transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check,hour,weekday,is_high_value
TXN_207751,CUST_679,Yes,1073,140348.0,1,2025-05-13 10:47:38,0,0,2,0,58439,4,0,7,10,1,1
TXN_207752,CUST_310,Yes,3323,214037.0,1,2025-05-01 09:33:53,0,2,0,1,184598,5,0,17,9,3,1
TXN_207753,CUST_419,Yes,428,218039.0,2,2025-08-01 18:56:52,0,2,0,1,86950,4,0,9,18,4,1
TXN_207754,CUST_618,Yes,713,180643.0,2,2025-07-09 18:28:10,0,1,0,2,161125,0,0,19,18,2,1
TXN_207755,CUST_1685,Yes,3490,448901.0,0,2025-06-16 07:21:21,0,1,2,0,24048,2,0,13,7,0,1
TXN_207756,CUST_551,Yes,656,406500.0,4,2025-08-15 05:50:47,0,2,1,2,194793,3,0,9,5,4,1
TXN_207757,CUST_185,Yes,1218,122345.0,4,2025-07-13 17:17:37,0,3,2,1,168837,5,0,13,17,6,1
TXN_207758,CUST_1457,Yes,2568,181707.0,0,2025-04-19 19:08:20,0,1,0,1,126049,2,0,14,19,5,1
TXN_207759,CUST_615,Yes,2540,428370.0,1,2025-07-11 05:13:29,0,3,1,0,172273,0,0,8,5,4,1
TXN_207760,CUST_782,Yes,3356,112939.0,1,2025-08-30 23:20:15,0,2,2,1,182859,2,0,14,23,5,1
TXN_207761,CUST_1933,No,1914,35692.0,4,2025-07-29 22:00:46,0,2,0,0,138299,1,0,13,22,1,0
TXN_207762,CUST_1786,Yes,1397,385435.0,0,2025-02-07 18:49:22,0,0,1,0,182289,2,0,10,18,4,1
TXN_207763,CUST_663,Yes,586,16536.0,2,2025-07-21 22:55:40,0,0,1,2,163999,4,0,2,22,0,0
TXN_207764,CUST_492,Yes,2188,175353.0,0,2025-01-02 16:44:08,0,0,2,2,148264,4,0,12,16,3,1
TXN_207765,CUST_1998,Yes,72,422241.0,2,2025-01-10 19:15:21,0,2,1,2,32125,1,0,16,19,4,1
TXN_207766,CUST_1420,Yes,525,146329.0,1,2025-04-02 12:43:10,0,3,1,2,25418,5,0,7,12,2,1
TXN_207767,CUST_1391,No,1878,32260.0,2,2025-05-29 23:16:42,0,2,2,2,172708,2,0,2,23,3,0
TXN_207768,CUST_654,Yes,3586,272317.0,0,2025-02-04 21:22:36,0,1,0,2,115326,5,0,16,21,1,1
TXN_207769,CUST_1157,Yes,3723,207719.0,0,2025-08-09 15:08:26,0,2,1,0,115381,3,0,6,15,5,1
TXN_207770,CUST_1946,No,2893,202947.0,4,2025-03-20 23:25:54,0,3,0,2,183981,2,0,16,23,3,1
TXN_207771,CUST_341,Yes,243,22292.0,4,2025-06-26 20:23:32,0,1,1,0,16077,4,0,13,20,3,0
TXN_207772,CUST_313,Yes,517,193795.0,4,2025-08-02 04:27:25,0,2,2,1,85655,4,0,10,4,5,1
TXN_207773,CUST_854,Yes,3056,202149.0,2,2025-02-16 15:24:43,0,0,1,2,112276,5,0,9,15,6,1
TXN_207774,CUST_1806,Yes,495,252254.0,2,2025-05-03 17:38:49,0,2,2,0,99746,0,0,2,17,5,1
TXN_207775,CUST_150,Yes,1150,351709.0,1,2025-08-12 11:10:06,0,1,1,2,159261,4,0,16,11,1,1
TXN_207776,CUST_1269,Yes,156,201490.0,1,2025-02-28 14:48:56,0,1,1,0,142726,0,0,3,14,4,1
TXN_207777,CUST_365,No,1290,166264.0,2,2025-05-07 11:01:11,0,2,0,2,95448,4,0,2,11,2,1
TXN_207778,CUST_600,No,2782,304181.0,0,2025-02-02 20:25:31,0,2,1,2,21841,4,0,10,20,6,1
TXN_207779,CUST_509,Yes,1900,31263.0,2,2025-06-24 02:09:06,0,3,1,1,98054,3,0,5,2,1,0
TXN_207780,CUST_1082,Yes,1040,174939.0,1,2025-06-21 23:40:36,0,0,0,1,108298,0,0,8,23,5,1
TXN_207781,CUST_186,Yes,3435,14506.0,1,2025-06-29 07:55:12,0,2,0,2,46830,0,0,12,7,6,0
TXN_207782,CUST_853,Yes,1576,110237.0,2,2025-05-18 08:26:49,0,0,0,1,88259,4,0,4,8,6,1
TXN_207783,CUST_1603,Yes,2487,4276.0,4,2025-01-05 10:33:04,1,2,0,2,199988,0,0,14,10,6,0
TXN_207784,CUST_536,Yes,2983,18466.0,0,2025-07-04 05:47:32,0,3,2,1,87307,4,0,15,5,4,0
TXN_207785,CUST_704,Yes,2648,98244.0,0,2025-03-11 06:43:20,0,0,2,1,33813,4,0,3,6,1,1
TXN_207786,CUST_1701,Yes,3185,492420.0,2,2025-08-19 00:21:49,0,2,0,0,47400,5,0,15,0,1,1
TXN_207787,CUST_1390,Yes,1875,136011.0,4,2025-02-22 19:10:33,0,3,2,1,79340,2,0,4,19,5,1
TXN_207788,CUST_1541,No,477,133621.0,2,2025-04-15 02:41:29,0,0,2,2,166267,0,0,15,2,1,1
TXN_207789,CUST_1345,Yes,3581,115318.0,4,2025-09-11 10:42:49,1,0,1,2,161797,1,0,9,10,3,1
TXN_207790,CUST_208,Yes,2960,41188.0,0,2025-02-17 15:57:25,0,1,2,1,86572,5,0,18,15,0,0
TXN_207791,CUST_1792,Yes,2495,342295.0,1,2025-03-09 13:21:11,0,3,0,0,96867,0,0,13,13,6,1
TXN_207792,CUST_1302,Yes,198,139966.0,0,2025-09-07 21:26:07,0,2,2,0,49656,0,1,9,21,6,1
TXN_207793,CUST_1234,Yes,3073,386899.0,2,2025-09-16 08:37:02,0,3,0,2,87953,3,0,4,8,1,1
TXN_207794,CUST_1710,Yes,3895,240573.0,1,2025-04-04 03:09:33,0,2,1,1,159401,1,1,13,3,4,1
TXN_207795,CUST_711,Yes,3441,248782.0,1,2025-06-22 23:40:32,0,2,2,1,26438,1,0,10,23,6,1
TXN_207796,CUST_1470,Yes,1339,321609.0,1,2025-04-17 07:56:57,0,0,2,1,59664,3,0,8,7,3,1
TXN_207797,CUST_1082,No,530,457171.0,0,2025-01-19 22:38:44,0,0,0,0,186102,3,0,14,22,6,1
TXN_207798,CUST_869,No,2647,485731.0,4,2025-06-27 14:24:07,0,1,0,2,199771,0,0,16,14,4,1
TXN_207799,CUST_620,Yes,2361,255520.0,2,2025-07-30 06:57:52,0,0,1,0,60782,2,0,19,6,2,1
TXN_207800,CUST_1581,Yes,2122,349666.0,4,2025-01-03 06:44:15,0,0,0,1,48301,3,0,7,6,4,1
TXN_207801,CUST_1617,Yes,2201,285774.0,0,2025-04-23 05:29:30,0,3,1,2,141037,1,0,12,5,2,1
TXN_207802,CUST_1197,Yes,682,3407.0,2,2025-07-14 18:00:01,0,3,0,2,3826,1,0,13,18,0,0
TXN_207803,CUST_1895,Yes,837,448306.0,0,2025-08-22 12:38:40,0,1,2,0,135231,0,1,15,12,4,1
TXN_207804,CUST_827,Yes,2920,224662.0,1,2025-09-14 22:27:33,0,2,2,1,191861,2,0,15,22,6,1
TXN_207805,CUST_232,No,1761,29215.0,1,2025-07-03 18:38:06,0,0,2,1,159166,4,0,18,18,3,0
TXN_207806,CUST_957,Yes,608,479051.0,2,2025-09-05 02:34:48,0,1,2,1,116319,3,0,2,2,4,1
TXN_207807,CUST_915,No,2549,353754.0,0,2025-03-13 23:20:53,0,0,2,0,5263,3,0,14,23,3,1
TXN_207808,CUST_1435,Yes,1897,280520.0,1,2025-02-11 01:51:41,0,2,2,0,142400,0,0,7,1,1,1
TXN_207809,CUST_576,Yes,1388,18338.0,0,2025-05-08 03:15:06,0,2,2,2,48088,5,0,2,3,3,0
TXN_207810,CUST_999,Yes,313,262629.0,1,2025-05-09 16:16:13,0,1,1,0,11721,5,0,2,16,4,1
TXN_207811,CUST_1186,Yes,1982,13338.0,1,2025-08-10 17:07:59,1,0,2,1,142783,2,0,5,17,6,0
TXN_207812,CUST_1312,No,2285,262293.0,4,2025-05-31 03:00:51,1,2,2,2,14069,1,0,3,3,5,1
TXN_207813,CUST_750,Yes,3747,75686.0,0,2025-04-26 02:29:46,0,3,0,1,38360,1,0,3,2,5,1
TXN_207814,CUST_796,Yes,1301,13850.0,1,2025-01-14 16:37:53,0,1,0,0,45837,4,0,1,16,1,0
TXN_207815,CUST_903,Yes,1427,263005.0,4,2025-02-12 05:47:10,0,2,2,0,183883,1,0,19,5,2,1
TXN_207816,CUST_1034,Yes,1708,277661.0,4,2025-08-17 21:08:50,0,3,1,1,145087,5,0,12,21,6,1
TXN_207817,CUST_1865,Yes,3741,156684.0,1,2025-04-18 00:52:19,0,1,0,1,72195,5,0,6,0,4,1
TXN_207818,CUST_1558,Yes,3831,331548.0,2,2025-02-25 22:27:22,0,2,0,0,107249,3,0,6,22,1,1
TXN_207819,CUST_1536,Yes,1732,140762.0,1,2025-02-24 00:50:55,0,0,2,1,156476,4,0,13,0,0,1
TXN_207820,CUST_1588,Yes,1754,330935.0,2,2025-06-05 01:39:34,0,3,1,0,191507,2,0,10,1,3,1
TXN_207821,CUST_707,Yes,574,258426.0,1,2025-09-08 19:00:24,0,1,1,0,44290,4,0,1,19,0,1
TXN_207822,CUST_353,Yes,1819,217843.0,0,2025-04-12 18:50:41,0,1,0,0,69080,2,0,16,18,5,1
TXN_207823,CUST_1622,Yes,54,65719.0,2,2025-05-09 21:17:54,0,0,1,0,6136,5,0,14,21,4,1
TXN_207824,CUST_307,No,2720,21610.0,4,2025-07-26 08:42:37,0,2,2,0,77629,1,0,18,8,5,0
TXN_207825,CUST_1721,Yes,805,244483.0,2,2025-08-03 01:03:42,0,0,1,0,134464,0,0,14,1,6,1
TXN_207826,CUST_1263,Yes,2569,442569.0,2,2025-09-15 00:18:53,0,0,2,1,22172,4,0,10,0,0,1
TXN_207827,CUST_1022,No,1944,10422.0,1,2025-07-14 06:21:48,0,2,2,0,6312,4,0,5,6,0,0
TXN_207828,CUST_544,Yes,3331,1338.0,1,2025-03-13 07:36:48,0,3,0,1,1154,3,0,2,7,3,0
TXN_207829,CUST_700,Yes,1934,317382.0,0,2025-08-24 04:21:47,0,0,2,1,55133,3,0,17,4,6,1
TXN_207830,CUST_308,Yes,1688,350088.0,2,2025-06-20 12:32:07,0,2,1,2,17643,5,0,1,12,4,1
TXN_207831,CUST_1698,Yes,3111,264131.0,2,2025-04-18 12:48:31,0,3,1,0,56434,2,0,1,12,4,1
TXN_207832,CUST_336,Yes,414,495823.0,2,2025-02-03 02:34:31,0,1,0,0,67834,0,0,6,2,0,1
TXN_207833,CUST_1690,Yes,69,219859.0,0,2025-02-24 22:26:02,0,1,2,2,103963,3,0,7,22,0,1
TXN_207834,CUST_1591,No,409,76695.0,4,2025-01-22 21:20:59,0,0,2,1,126351,3,0,7,21,2,1
TXN_207835,CUST_301,Yes,500,146856.0,4,2025-07-05 21:55:34,0,1,2,0,29587,1,0,16,21,5,1
TXN_207836,CUST_480,Yes,614,419800.0,2,2025-01-25 10:24:04,0,1,1,2,143190,1,0,19,10,5,1
TXN_207837,CUST_1995,Yes,989,211127.0,2,2025-08-07 22:45:05,0,2,0,1,8946,5,0,9,22,3,1
TXN_207838,CUST_601,Yes,162,184836.0,1,2025-07-21 11:06:50,0,0,1,0,102627,5,0,1,11,0,1
TXN_207839,CUST_1995,Yes,202,306038.0,1,2025-08-16 22:28:04,0,0,2,2,49367,3,0,18,22,5,1
TXN_207840,CUST_1304,Yes,2782,228086.0,4,2025-03-10 14:29:49,1,0,0,2,182600,2,0,7,14,0,1
TXN_207841,CUST_1004,Yes,2908,336308.0,0,2025-08-14 00:47:02,0,1,1,2,60601,0,0,18,0,3,1
TXN_207842,CUST_1673,Yes,112,3240.0,4,2025-04-20 00:46:25,0,0,0,1,158772,3,0,10,0,6,0
TXN_207843,CUST_108,Yes,291,150924.0,0,2025-03-30 22:28:46,0,3,0,1,88574,2,0,2,22,6,1
TXN_207844,CUST_1306,Yes,3629,139405.0,0,2025-03-31 23:02:24,0,1,0,1,193037,2,0,11,23,0,1
TXN_207845,CUST_1186,No,1704,359161.0,0,2025-03-20 01:44:24,0,2,1,2,118922,3,0,18,1,3,1
TXN_207846,CUST_1088,Yes,859,474398.0,1,2025-07-15 03:37:26,0,2,1,1,88392,2,0,11,3,1,1
TXN_207847,CUST_1016,Yes,3747,233142.0,2,2025-03-24 07:40:10,0,0,1,0,120544,4,0,14,7,0,1
TXN_207848,CUST_1652,Yes,1513,282778.0,2,2025-09-07 00:15:47,0,2,0,0,39648,2,0,13,0,6,1
TXN_207849,CUST_1772,Yes,58,17635.0,4,2025-06-19 01:15:47,0,3,0,1,83428,3,0,1,1,3,0
TXN_207850,CUST_1278,No,1292,215369.0,2,2025-05-25 09:27:59,0,3,2,0,152270,2,0,10,9,6,1
TXN_207851,CUST_1227,Yes,1025,130010.0,4,2025-04-10 19:04:43,0,0,2,1,174042,3,0,15,19,3,1
TXN_207852,CUST_1128,Yes,2539,362405.0,1,2025-04-23 19:33:44,0,0,0,2,52160,1,0,19,19,2,1
TXN_207853,CUST_1135,Yes,217,155052.0,0,2025-02-17 01:41:13,0,1,1,0,185482,3,0,17,1,0,1
TXN_207854,CUST_1636,Yes,3194,493158.0,1,2025-09-17 19:16:44,0,2,0,0,35950,2,0,10,19,2,1
TXN_207855,CUST_444,Yes,657,340582.0,1,2025-05-12 05:34:03,0,1,2,1,188035,3,0,8,5,0,1
TXN_207856,CUST_1209,Yes,2399,465202.0,0,2025-05-23 21:55:53,0,2,0,0,34257,0,0,7,21,4,1
TXN_207857,CUST_1567,Yes,42,244762.0,0,2025-06-17 22:38:32,0,0,1,2,78512,3,0,18,22,1,1
TXN_207858,CUST_998,Yes,58,229797.0,4,2025-09-15 14:33:42,0,1,1,2,107250,3,0,4,14,0,1
TXN_207859,CUST_458,Yes,1074,213134.0,2,2025-05-10 04:06:39,0,2,1,2,127543,0,0,6,4,5,1
TXN_207860,CUST_926,Yes,312,221259.0,1,2025-03-09 15:02:49,0,0,0,1,162962,0,1,2,15,6,1
TXN_207861,CUST_634,No,931,183138.0,4,2025-01-05 06:08:43,0,1,0,0,56616,0,0,13,6,6,1
TXN_207862,CUST_812,No,857,51766.0,0,2025-07-06 09:16:25,0,1,1,2,144733,5,0,12,9,6,1
TXN_207863,CUST_712,Yes,962,172285.0,2,2025-01-01 12:07:31,0,0,0,0,32652,4,0,5,12,2,1
TXN_207864,CUST_1076,Yes,3875,105432.0,4,2025-06-01 17:17:44,0,2,0,2,106879,5,0,19,17,6,1
TXN_207865,CUST_1502,No,3701,237863.0,0,2025-03-27 22:04:52,0,0,1,0,21336,3,0,2,22,3,1
TXN_207866,CUST_327,No,2998,77147.0,4,2025-05-09 18:37:16,0,1,2,0,198115,5,0,11,18,4,1
TXN_207867,CUST_1057,Yes,2151,416305.0,4,2025-01-01 08:33:33,0,3,1,0,187220,5,0,8,8,2,1
TXN_207868,CUST_378,Yes,2971,419384.0,2,2025-09-09 20:22:16,1,3,0,1,157903,0,0,4,20,1,1
TXN_207869,CUST_918,Yes,2932,220375.0,1,2025-03-14 15:57:39,0,2,1,2,142335,0,0,4,15,4,1
TXN_207870,CUST_774,Yes,809,436776.0,0,2025-08-13 10:23:51,0,2,1,2,69944,1,0,11,10,2,1
TXN_207871,CUST_1049,Yes,3133,199058.0,2,2025-04-22 04:20:55,0,1,0,2,93609,5,0,14,4,1,1
TXN_207872,CUST_195,Yes,3042,37612.0,1,2025-04-15 21:08:47,0,1,1,2,150759,4,0,9,21,1,0
TXN_207873,CUST_166,Yes,2666,167848.0,0,2025-09-09 21:46:57,0,2,1,1,143529,3,0,14,21,1,1
TXN_207874,CUST_1567,Yes,219,43446.0,4,2025-03-22 01:12:30,1,0,2,2,135951,2,0,3,1,5,0
TXN_207875,CUST_933,Yes,1837,399121.0,4,2025-03-12 08:57:48,0,0,0,0,159531,4,0,13,8,2,1
TXN_207876,CUST_1946,Yes,830,413997.0,4,2025-08-17 06:17:06,0,0,1,2,82518,4,0,14,6,6,1
TXN_207877,CUST_1566,Yes,3729,19738.0,0,2025-05-07 19:30:58,0,0,0,2,123576,1,0,17,19,2,0
TXN_207878,CUST_1210,Yes,1441,311522.0,0,2025-05-27 13:20:50,0,2,1,0,158677,3,0,3,13,1,1
TXN_207879,CUST_275,No,1797,208054.0,2,2025-06-25 00:18:17,0,3,1,0,132449,3,0,15,0,2,1
TXN_207880,CUST_900,Yes,2595,282113.0,0,2025-07-05 23:46:19,0,2,1,2,179925,0,0,2,23,5,1
TXN_207881,CUST_1667,Yes,3052,439995.0,4,2025-01-12 21:10:18,0,3,2,0,84288,0,0,10,21,6,1
TXN_207882,CUST_1285,Yes,1623,415345.0,2,2025-08-09 18:13:43,0,1,0,2,97370,4,0,15,18,5,1
TXN_207883,CUST_1974,Yes,1112,2751.0,4,2025-03-28 07:29:21,0,2,2,0,83808,1,0,19,7,4,0
TXN_207884,CUST_271,Yes,2715,167414.0,0,2025-07-05 12:48:14,0,1,0,1,183139,3,0,12,12,5,1
TXN_207885,CUST_1132,Yes,2293,437743.0,0,2025-01-25 06:16:30,0,3,0,2,58413,1,1,17,6,5,1
TXN_207886,CUST_1715,Yes,3455,87452.0,0,2025-08-04 05:50:53,0,1,0,0,3137,2,0,16,5,0,1
TXN_207887,CUST_1023,Yes,3334,438626.0,2,2025-03-14 00:09:19,0,0,2,0,42525,3,0,8,0,4,1
TXN_207888,CUST_967,Yes,3123,276090.0,4,2025-05-29 08:54:47,0,1,2,1,100008,0,0,5,8,3,1
TXN_207889,CUST_942,No,1016,453091.0,4,2025-02-18 15:20:45,0,2,1,0,82964,4,0,15,15,1,1
TXN_207890,CUST_1889,No,446,45751.0,4,2025-07-17 09:20:43,0,0,1,1,29242,1,0,8,9,3,0
TXN_207891,CUST_642,Yes,2215,297318.0,4,2025-02-07 16:55:09,0,2,2,2,12331,0,0,18,16,4,1
TXN_207892,CUST_137,No,3289,487187.0,0,2025-01-08 19:54:23,0,3,0,2,114268,4,0,8,19,2,1
TXN_207893,CUST_1150,Yes,2146,467030.0,0,2025-04-02 07:32:09,0,0,2,2,85592,0,0,19,7,2,1
TXN_207894,CUST_709,Yes,821,451582.0,1,2025-04-25 02:10:20,0,2,1,2,91379,3,0,17,2,4,1
TXN_207895,CUST_186,Yes,3055,63628.0,1,2025-05-11 07:35:36,0,2,0,0,88870,1,1,4,7,6,1
TXN_207896,CUST_706,No,412,114054.0,0,2025-03-16 07:30:54,0,1,0,2,127037,2,0,4,7,6,1
TXN_207897,CUST_457,Yes,2722,328392.0,0,2025-04-27 17:31:01,0,2,2,2,178334,5,0,9,17,6,1
TXN_207898,CUST_512,Yes,2606,423978.0,4,2025-05-06 16:08:46,0,3,2,0,105324,0,0,14,16,1,1
TXN_207899,CUST_410,Yes,2889,281249.0,1,2025-01-01 22:47:06,1,2,0,2,89241,5,0,1,22,2,1
TXN_207900,CUST_1359,No,803,104727.0,0,2025-07-24 15:59:59,0,2,1,1,19330,1,0,9,15,3,1
TXN_207901,CUST_226,Yes,441,248345.0,0,2025-06-29 21:23:48,0,2,0,2,55544,3,0,13,21,6,1
TXN_207902,CUST_1457,No,3473,58693.0,4,2025-06-21 03:36:43,0,0,0,1,74448,0,0,18,3,5,1
TXN_207903,CUST_789,No,1407,454106.0,1,2025-05-08 13:41:10,0,3,2,2,69702,3,0,10,13,3,1
TXN_207904,CUST_528,Yes,3907,439261.0,2,2025-04-30 18:40:59,0,3,2,0,37545,2,0,4,18,2,1
TXN_207905,CUST_1224,Yes,3830,397243.0,1,2025-01-28 13:05:33,0,3,0,1,108009,2,0,15,13,1,1
TXN_207906,CUST_353,Yes,412,292282.0,0,2025-03-13 21:11:19,0,1,2,2,158199,4,0,4,21,3,1
TXN_207907,CUST_1415,Yes,1948,220672.0,2,2025-04-29 16:33:10,0,0,0,1,15698,4,0,11,16,1,1
TXN_207908,CUST_1257,Yes,196,69969.0,0,2025-02-18 18:26:01,0,2,2,2,70021,4,0,12,18,1,1
TXN_207909,CUST_533,Yes,767,403732.0,2,2025-06-18 04:16:47,0,3,1,2,106971,3,0,13,4,2,1
TXN_207910,CUST_1483,Yes,707,91480.0,4,2025-04-18 13:48:01,0,1,1,1,29975,4,0,2,13,4,1
TXN_207911,CUST_1518,No,776,313848.0,0,2025-09-10 18:36:43,0,1,1,0,19903,1,0,8,18,2,1
TXN_207912,CUST_192,Yes,2737,150188.0,2,2025-09-01 00:59:47,0,2,0,1,4181,5,0,4,0,0,1
TXN_207913,CUST_288,Yes,2388,161645.0,4,2025-04-29 07:58:33,0,1,1,0,92055,5,0,9,7,1,1
TXN_207914,CUST_1809,Yes,3509,4099.0,2,2025-07-19 11:24:45,0,1,1,0,119384,3,0,2,11,5,0
TXN_207915,CUST_1800,Yes,3102,485687.0,1,2025-05-19 09:28:09,0,2,2,2,93622,3,0,5,9,0,1
TXN_207916,CUST_813,Yes,3185,252094.0,0,2025-07-29 18:20:44,0,3,0,1,115760,4,0,5,18,1,1
TXN_207917,CUST_290,Yes,1947,497934.0,2,2025-03-28 01:16:54,0,0,2,1,173864,5,0,4,1,4,1
TXN_207918,CUST_533,Yes,1235,73549.0,1,2025-06-08 11:46:36,0,3,0,0,105886,5,0,19,11,6,1
TXN_207919,CUST_749,No,45,138158.0,2,2025-04-19 09:54:23,0,1,0,1,137201,4,0,9,9,5,1
TXN_207920,CUST_1500,Yes,694,239249.0,1,2025-03-18 22:44:53,0,1,2,1,93746,3,0,12,22,1,1
TXN_207921,CUST_1925,No,129,206912.0,2,2025-08-29 08:42:47,0,1,0,1,96364,2,0,3,8,4,1
TXN_207922,CUST_1095,Yes,1604,489833.0,0,2025-05-29 08:23:12,0,3,0,1,8917,2,0,5,8,3,1
TXN_207923,CUST_1179,Yes,3922,172129.0,2,2025-08-10 07:57:17,0,3,2,2,119388,4,0,2,7,6,1
TXN_207924,CUST_1522,Yes,900,233547.0,2,2025-04-05 18:26:47,0,1,0,2,166337,2,0,13,18,5,1
TXN_207925,CUST_879,Yes,3835,322309.0,0,2025-05-21 02:52:37,0,3,0,0,74999,1,0,7,2,2,1
TXN_207926,CUST_726,Yes,1560,138536.0,1,2025-06-10 10:14:03,0,1,1,0,131408,1,0,8,10,1,1
TXN_207927,CUST_1175,Yes,436,203845.0,2,2025-05-09 08:21:31,0,0,1,2,188146,1,0,11,8,4,1
TXN_207928,CUST_1776,Yes,2833,104919.0,1,2025-05-10 06:32:47,0,2,0,1,28175,3,0,12,6,5,1
TXN_207929,CUST_447,Yes,1872,384200.0,4,2025-08-05 00:38:35,0,3,1,0,172135,3,0,18,0,1,1
TXN_207930,CUST_1061,No,709,323676.0,1,2025-07-09 23:24:57,0,2,1,0,11832,3,0,18,23,2,1
TXN_207931,CUST_1230,Yes,521,72827.0,4,2025-03-21 20:12:34,0,0,0,0,19677,3,0,16,20,4,1
TXN_207932,CUST_1872,Yes,2994,226602.0,4,2025-08-30 00:36:27,0,2,1,0,131060,3,0,6,0,5,1
TXN_207933,CUST_1407,Yes,3336,121932.0,4,2025-02-11 23:16:06,0,1,0,1,57604,4,0,18,23,1,1
TXN_207934,CUST_1326,Yes,717,449537.0,0,2025-04-08 01:55:45,0,1,2,1,84835,2,0,17,1,1,1
TXN_207935,CUST_623,No,1687,430189.0,1,2025-09-17 19:26:02,0,2,1,2,115438,4,0,18,19,2,1
TXN_207936,CUST_550,No,879,472386.0,2,2025-08-16 23:47:45,0,1,1,0,81230,2,0,3,23,5,1
TXN_207937,CUST_1731,Yes,1860,495339.0,2,2025-04-13 17:52:53,0,3,1,1,136523,4,0,9,17,6,1
TXN_207938,CUST_1745,Yes,2622,102163.0,2,2025-04-17 21:51:09,0,1,0,1,28833,1,0,7,21,3,1
TXN_207939,CUST_1741,Yes,679,249539.0,2,2025-06-14 16:28:14,0,0,0,1,22173,0,0,7,16,5,1
TXN_207940,CUST_505,No,3455,352696.0,4,2025-02-22 08:09:45,1,3,2,2,114921,3,0,19,8,5,1
TXN_207941,CUST_977,Yes,1956,486824.0,4,2025-05-02 23:48:44,0,1,2,1,41370,0,0,1,23,4,1
TXN_207942,CUST_364,Yes,910,278819.0,1,2025-09-03 18:35:25,0,2,2,0,128036,0,0,1,18,2,1
TXN_207943,CUST_1096,Yes,2573,389702.0,0,2025-02-03 01:23:21,0,0,0,1,71601,1,0,1,1,0,1
TXN_207944,CUST_923,Yes,989,45163.0,1,2025-06-10 15:41:07,1,3,2,2,23321,0,0,11,15,1,0
TXN_207945,CUST_547,Yes,3593,260531.0,4,2025-04-18 10:31:05,0,1,0,2,25994,0,0,18,10,4,1
TXN_207946,CUST_471,Yes,3359,29996.0,0,2025-07-05 04:35:43,0,0,2,1,99977,1,0,13,4,5,0
TXN_207947,CUST_1015,Yes,3727,97385.0,1,2025-02-19 22:04:04,0,3,1,2,126583,2,0,15,22,2,1
TXN_207948,CUST_102,Yes,1832,386472.0,2,2025-04-11 13:30:34,0,2,0,1,113198,4,0,17,13,4,1
TXN_207949,CUST_1132,Yes,3641,119883.0,2,2025-07-19 04:19:40,0,3,1,2,112060,5,0,10,4,5,1
TXN_207950,CUST_1073,Yes,685,320127.0,2,2025-02-07 04:21:29,0,0,0,0,132407,0,0,8,4,4,1
TXN_207951,CUST_1478,Yes,1270,252733.0,0,2025-08-09 14:22:05,0,1,0,2,19146,3,0,9,14,5,1
TXN_207952,CUST_321,Yes,916,1660.0,2,2025-07-19 09:39:37,0,1,0,0,124277,1,0,19,9,5,0
TXN_207953,CUST_1477,No,2236,76709.0,1,2025-06-12 04:18:26,0,2,2,2,77860,0,0,18,4,3,1
TXN_207954,CUST_1948,No,3947,496563.0,1,2025-01-02 00:09:47,0,0,1,0,37835,5,0,8,0,3,1
TXN_207955,CUST_385,No,380,230324.0,1,2025-06-29 17:13:13,0,1,1,0,69851,2,0,5,17,6,1
TXN_207956,CUST_1836,Yes,1785,455299.0,4,2025-05-11 22:16:48,0,2,1,1,115434,2,0,14,22,6,1
TXN_207957,CUST_460,Yes,3752,88148.0,1,2025-06-21 11:24:00,0,2,1,0,134001,5,0,13,11,5,1
TXN_207958,CUST_1250,Yes,3772,177596.0,1,2025-02-08 19:14:00,0,1,2,2,42450,3,1,1,19,5,1
TXN_207959,CUST_1299,Yes,240,31922.0,0,2025-02-26 07:51:56,0,1,0,2,61154,0,1,11,7,2,0
TXN_207960,CUST_1424,Yes,2400,89807.0,4,2025-01-04 17:47:39,0,0,1,2,107922,3,0,12,17,5,1
TXN_207961,CUST_1936,Yes,1894,296123.0,2,2025-08-26 11:40:31,0,3,1,0,110434,2,0,6,11,1,1
TXN_207962,CUST_1014,Yes,3920,18674.0,0,2025-08-19 08:50:29,0,0,0,0,120475,2,0,12,8,1,0
TXN_207963,CUST_541,No,1261,421406.0,2,2025-03-07 02:54:45,0,1,0,2,199715,4,0,3,2,4,1
TXN_207964,CUST_1422,Yes,1902,158638.0,1,2025-01-14 18:31:15,0,2,1,1,91686,2,0,8,18,1,1
TXN_207965,CUST_269,Yes,3099,293220.0,2,2025-03-08 21:11:15,0,0,2,0,104734,1,0,2,21,5,1
TXN_207966,CUST_309,Yes,886,406225.0,1,2025-03-20 03:16:40,1,1,1,1,102826,4,0,6,3,3,1
TXN_207967,CUST_1271,Yes,1128,274309.0,2,2025-05-22 05:21:09,0,0,2,2,78027,3,0,3,5,3,1
TXN_207968,CUST_1452,No,799,453269.0,2,2025-07-06 07:22:43,0,1,0,1,87204,2,1,7,7,6,1
TXN_207969,CUST_1768,Yes,2478,475802.0,1,2025-07-20 06:57:14,0,1,1,1,162671,5,0,16,6,6,1
TXN_207970,CUST_894,Yes,1303,346658.0,1,2025-01-19 06:00:24,0,3,0,0,170957,1,0,17,6,6,1
TXN_207971,CUST_692,Yes,735,46730.0,0,2025-09-05 09:16:58,0,2,1,1,167491,4,0,12,9,4,0
