transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check
TXN_209696,CUST_403,Yes,492,190615,ATM,2025-08-26 02:27:53,0,Purchase,Urban,USD,42872,1,0,3
TXN_209697,CUST_201,Yes,2800,116281,POS,2025-05-07 05:08:21,0,Withdrawal,Urban,USD,114816,4,0,8
TXN_209698,CUST_229,Yes,1073,119663,ATM,2025-04-12 03:46:10,0,Deposit,Suburban,EUR,99471,3,0,17
TXN_209699,CUST_911,Yes,581,434374,POS,2025-05-24 12:55:36,0,Transfer,Suburban,EUR,39244,5,0,9
TXN_209700,CUST_233,Yes,1865,446195,POS,2025-08-23 23:03:36,0,Purchase,Rural,INR,116582,5,0,17
TXN_209701,CUST_1672,Yes,3737,476056,ATM,2025-05-23 20:35:00,0,Purchase,Rural,USD,57942,2,0,5
TXN_209702,CUST_128,Yes,2269,320859,Online,2025-08-28 17:54:24,0,Purchase,Urban,INR,129570,2,0,11
TXN_209703,CUST_995,Yes,222,105011,Mobile,2025-04-03 14:30:05,0,Transfer,Urban,EUR,86490,1,0,6
TXN_209704,CUST_783,Yes,2696,490040,ATM,2025-01-18 16:41:51,0,Deposit,Suburban,USD,122170,4,0,14
TXN_209705,CUST_357,Yes,3860,137318,ATM,2025-04-01 05:31:19,1,Withdrawal,Urban,USD,107417,3,0,3
TXN_209706,CUST_1428,Yes,2404,75854,Mobile,2025-08-11 19:57:23,0,Transfer,Suburban,USD,4150,4,0,17
TXN_209707,CUST_1324,Yes,1215,2389,POS,2025-07-29 11:37:35,0,Purchase,Rural,EUR,45617,5,0,4
TXN_209708,CUST_1906,Yes,1429,78402,ATM,2025-06-24 09:04:09,0,Deposit,Rural,EUR,91744,4,0,8
TXN_209709,CUST_252,Yes,3938,435333,POS,2025-02-11 20:26:11,0,Withdrawal,Suburban,USD,184344,1,0,6
TXN_209710,CUST_314,Yes,838,323136,POS,2025-03-29 03:02:14,0,Withdrawal,Urban,USD,3690,4,0,11
TXN_209711,CUST_1204,Yes,3321,200939,Online,2025-03-28 22:44:28,0,Deposit,Urban,EUR,48613,3,0,1
TXN_209712,CUST_757,Yes,2368,74719,POS,2025-03-22 23:07:29,0,Purchase,Urban,INR,140361,5,0,15
TXN_209713,CUST_915,Yes,3181,446303,POS,2025-03-19 19:13:47,0,Deposit,Rural,EUR,32625,0,0,16
TXN_209714,CUST_1048,Yes,2599,451548,POS,2025-08-12 09:12:29,0,Withdrawal,Urban,USD,130500,5,1,2
TXN_209715,CUST_738,Yes,806,455666,POS,2025-06-11 18:16:32,0,Deposit,Urban,INR,149031,0,0,13
TXN_209716,CUST_1179,Yes,151,127289,Mobile,2025-05-25 15:00:30,0,Withdrawal,Urban,INR,166990,3,0,12
TXN_209717,CUST_821,Yes,1381,427908,POS,2025-03-23 10:11:28,0,Transfer,Suburban,INR,112404,5,1,14
TXN_209718,CUST_1837,Yes,2664,133601,POS,2025-08-14 20:25:43,0,Deposit,Urban,USD,178657,5,0,1
TXN_209719,CUST_777,Yes,2703,460966,Mobile,2025-03-10 19:25:28,0,Transfer,Rural,USD,19268,5,1,11
TXN_209720,CUST_465,No,682,473559,Online,2025-03-03 23:21:40,0,Transfer,Urban,INR,181533,5,0,4
TXN_209721,CUST_1112,Yes,483,193517,POS,2025-01-16 17:37:38,0,Purchase,Rural,INR,81599,1,0,13
TXN_209722,CUST_1138,Yes,2601,343317,ATM,2025-03-04 01:23:48,0,Transfer,Urban,EUR,159457,2,0,6
TXN_209723,CUST_255,Yes,3143,159021,Online,2025-05-29 05:59:55,0,Purchase,Suburban,USD,87921,5,0,5
TXN_209724,CUST_763,Yes,1215,466324,Mobile,2025-03-31 19:42:50,0,Withdrawal,Urban,EUR,192654,1,0,4
TXN_209725,CUST_1899,Yes,2347,148584,ATM,2025-06-23 12:43:16,1,Purchase,Urban,USD,7395,3,0,13
TXN_209726,CUST_1495,Yes,3690,414848,Online,2025-05-25 04:52:46,0,Withdrawal,Urban,EUR,181883,5,0,18
TXN_209727,CUST_1547,Yes,324,441734,Online,2025-05-02 07:26:04,0,Transfer,Suburban,EUR,198639,4,0,13
TXN_209728,CUST_1928,Yes,873,433347,POS,2025-06-01 20:17:30,0,Deposit,Suburban,EUR,71517,5,0,8
TXN_209729,CUST_620,Yes,62,91345,ATM,2025-06-22 04:39:45,0,Deposit,Urban,INR,24432,5,0,19
TXN_209730,CUST_1473,Yes,3201,378400,ATM,2025-06-12 15:39:20,0,Withdrawal,Suburban,USD,21860,0,0,15
TXN_209731,CUST_1297,No,523,39359,ATM,2025-03-02 14:01:33,0,Withdrawal,Urban,EUR,55347,4,0,1
TXN_209732,CUST_116,Yes,2256,194185,POS,2025-07-10 06:13:54,0,Deposit,Rural,INR,90865,5,0,11
TXN_209733,CUST_285,Yes,919,261702,ATM,2025-01-31 16:36:42,0,Purchase,Rural,USD,85968,5,0,16
TXN_209734,CUST_775,No,1416,158276,POS,2025-02-22 04:59:15,0,Withdrawal,Urban,EUR,39431,5,0,10
TXN_209735,CUST_1538,No,3284,160809,POS,2025-08-27 19:47:38,0,Deposit,Suburban,EUR,56323,1,0,7
TXN_209736,CUST_1888,Yes,3432,462263,ATM,2025-04-15 03:18:07,0,Purchase,Rural,USD,38532,3,0,8
TXN_209737,CUST_1620,Yes,1453,340327,Online,2025-03-09 16:35:25,0,Withdrawal,Urban,EUR,19307,0,0,16
TXN_209738,CUST_1420,Yes,1147,376974,ATM,2025-07-05 01:25:00,0,Purchase,Urban,USD,143339,5,0,10
TXN_209739,CUST_913,Yes,912,37807,Mobile,2025-04-02 19:37:05,0,Withdrawal,Urban,EUR,139643,3,0,4
TXN_209740,CUST_307,No,3881,22301,ATM,2025-07-11 18:51:55,1,Purchase,Urban,INR,53913,0,0,12
TXN_209741,CUST_350,Yes,36,134572,ATM,2025-03-14 22:00:22,0,Purchase,Urban,INR,157721,0,0,16
TXN_209742,CUST_911,Yes,3303,479050,Online,2025-07-12 00:12:09,0,Withdrawal,Suburban,USD,16040,0,0,18
TXN_209743,CUST_1661,No,1324,173233,ATM,2025-05-10 09:28:28,0,Purchase,Urban,INR,70748,5,1,16
TXN_209744,CUST_1705,No,1360,261643,ATM,2025-07-12 03:24:32,0,Deposit,Urban,EUR,110994,1,0,13
TXN_209745,CUST_1179,Yes,3313,15183,Online,2025-05-02 16:24:25,0,Withdrawal,Urban,USD,85935,5,0,16
TXN_209746,CUST_1336,Yes,434,171539,POS,2025-01-28 16:45:54,0,Withdrawal,Rural,INR,20287,5,0,15
TXN_209747,CUST_221,Yes,592,85189,ATM,2025-08-06 13:30:56,0,Withdrawal,Rural,INR,21482,3,0,8
TXN_209748,CUST_787,Yes,442,347824,Online,2025-03-13 08:32:07,0,Deposit,Rural,INR,23106,2,0,15
TXN_209749,CUST_1561,No,844,139635,Online,2025-07-14 05:09:24,0,Withdrawal,Rural,INR,141722,2,0,7
TXN_209750,CUST_1101,Yes,1880,248687,Online,2025-05-09 16:25:46,0,Deposit,Urban,EUR,112723,2,0,19
TXN_209751,CUST_772,Yes,149,169567,ATM,2025-01-02 13:48:49,0,Transfer,Urban,INR,47436,3,0,14
TXN_209752,CUST_886,Yes,1606,164139,Online,2025-03-05 23:05:22,0,Transfer,Suburban,INR,93786,4,0,6
TXN_209753,CUST_1673,Yes,1175,93216,Online,2025-03-03 10:18:13,1,Deposit,Rural,EUR,140165,3,0,13
TXN_209754,CUST_525,Yes,2546,253073,POS,2025-08-03 07:16:23,0,Withdrawal,Suburban,INR,148930,0,0,12
TXN_209755,CUST_495,Yes,1041,185991,Online,2025-03-17 06:02:50,0,Purchase,Rural,EUR,37881,5,0,7
TXN_209756,CUST_1860,Yes,694,54642,POS,2025-08-31 20:36:30,0,Purchase,Rural,EUR,121965,4,0,3
TXN_209757,CUST_1324,Yes,2020,213750,POS,2025-07-12 00:32:16,0,Transfer,Urban,INR,28574,0,0,3
TXN_209758,CUST_313,Yes,3883,147504,POS,2025-06-11 12:36:48,0,Transfer,Rural,USD,152167,5,0,3
TXN_209759,CUST_1888,Yes,3982,352442,POS,2025-04-27 00:12:27,1,Transfer,Suburban,USD,44694,5,1,15
TXN_209760,CUST_1848,Yes,2143,451625,Mobile,2025-04-11 00:46:59,0,Deposit,Urban,INR,180949,0,0,16
TXN_209761,CUST_1476,Yes,3082,229778,POS,2025-04-26 23:34:13,0,Deposit,Urban,USD,27353,3,0,13
TXN_209762,CUST_1730,Yes,1499,451655,ATM,2025-05-06 18:54:28,0,Deposit,Urban,EUR,74219,2,0,16
TXN_209763,CUST_1443,Yes,1183,395622,ATM,2025-01-14 11:13:47,0,Transfer,Suburban,EUR,152233,4,0,2
TXN_209764,CUST_1285,No,2640,352410,ATM,2025-07-02 00:08:14,1,Transfer,Urban,EUR,182065,5,0,6
TXN_209765,CUST_1238,Yes,3614,62613,ATM,2025-04-26 18:07:35,0,Withdrawal,Suburban,EUR,119224,1,1,17
TXN_209766,CUST_1981,Yes,1122,438546,Mobile,2025-02-15 01:22:24,0,Purchase,Urban,EUR,168067,5,0,6
TXN_209767,CUST_268,Yes,3530,374494,Online,2025-07-01 01:16:32,0,Deposit,Urban,USD,14203,2,0,18
TXN_209768,CUST_1705,No,1090,234681,ATM,2025-02-01 11:12:56,0,Withdrawal,Urban,INR,184652,5,1,12
TXN_209769,CUST_139,Yes,1287,418396,Mobile,2025-03-14 11:22:19,0,Deposit,Rural,INR,162387,1,0,19
TXN_209770,CUST_579,Yes,1001,53568,ATM,2025-03-23 19:41:36,0,Deposit,Urban,USD,161137,3,0,12
TXN_209771,CUST_1810,Yes,1854,80461,Online,2025-07-24 01:34:11,0,Transfer,Urban,INR,194893,5,0,17
TXN_209772,CUST_1538,Yes,2723,498504,ATM,2025-05-10 17:52:50,0,Withdrawal,Rural,INR,117991,4,0,2
TXN_209773,CUST_349,Yes,3610,92390,Online,2025-07-19 19:28:16,0,Purchase,Urban,USD,58953,3,0,14
TXN_209774,CUST_826,Yes,566,72416,Mobile,2025-01-16 00:47:07,0,Deposit,Rural,INR,88978,1,0,13
TXN_209775,CUST_1126,Yes,1341,209943,Mobile,2025-08-13 00:20:35,0,Purchase,Urban,EUR,33661,0,0,6
TXN_209776,CUST_244,Yes,1521,4889,POS,2025-06-19 07:34:52,0,Purchase,Urban,INR,187563,5,0,17
TXN_209777,CUST_1454,Yes,618,60460,ATM,2025-07-07 13:55:45,0,Transfer,Rural,EUR,114796,3,1,9
TXN_209778,CUST_776,Yes,2210,213733,Online,2025-08-22 22:56:07,0,Purchase,Rural,INR,141288,5,0,8
TXN_209779,CUST_838,Yes,1288,463095,Online,2025-05-16 07:39:55,0,Withdrawal,Urban,USD,33849,4,0,14
TXN_209780,CUST_1785,Yes,3170,266055,Online,2025-01-18 01:29:06,0,Transfer,Rural,EUR,47598,5,0,2
TXN_209781,CUST_1704,Yes,3627,398834,Mobile,2025-01-03 14:16:16,0,Transfer,Suburban,USD,108935,3,0,10
TXN_209782,CUST_1383,No,2292,132119,ATM,2025-01-14 22:31:23,0,Withdrawal,Suburban,INR,131704,2,0,3
TXN_209783,CUST_1714,Yes,3699,254614,Mobile,2025-01-16 11:57:41,0,Withdrawal,Suburban,INR,52490,3,0,17
TXN_209784,CUST_201,Yes,241,12393,POS,2025-02-21 09:49:22,0,Withdrawal,Suburban,USD,69421,1,0,7
TXN_209785,CUST_1548,Yes,599,484024,Online,2025-08-18 12:55:50,0,Deposit,Suburban,INR,168110,3,1,12
TXN_209786,CUST_1047,Yes,1112,67693,POS,2025-04-03 23:10:58,1,Purchase,Urban,EUR,101072,4,0,7
TXN_209787,CUST_1481,Yes,1446,225890,POS,2025-06-13 22:48:13,0,Transfer,Rural,INR,7713,3,0,3
TXN_209788,CUST_505,Yes,3507,320807,ATM,2025-09-18 20:07:26,0,Deposit,Rural,USD,125193,3,0,6
TXN_209789,CUST_1210,No,1215,48611,ATM,2025-01-28 11:32:42,0,Withdrawal,Suburban,EUR,175795,4,0,3
TXN_209790,CUST_1966,Yes,2069,333910,ATM,2025-02-08 11:10:46,0,Deposit,Suburban,USD,92155,3,0,4
TXN_209791,CUST_917,Yes,1384,403421,POS,2025-03-02 05:31:08,0,Purchase,Suburban,EUR,68871,4,1,16
TXN_209792,CUST_1448,Yes,1544,342030,Mobile,2025-04-25 06:17:14,0,Transfer,Urban,INR,68774,1,0,15
TXN_209793,CUST_1478,No,467,472064,Online,2025-01-26 16:17:03,0,Deposit,Rural,EUR,108353,4,1,1
TXN_209794,CUST_437,No,2609,115190,Online,2025-08-13 09:27:06,0,Withdrawal,Suburban,EUR,4634,1,0,2
TXN_209795,CUST_1553,Yes,2362,113271,Mobile,2025-09-02 03:34:55,0,Deposit,Rural,USD,91928,1,0,1
TXN_209796,CUST_388,Yes,740,473461,Mobile,2025-01-02 06:22:51,0,Deposit,Suburban,USD,40101,4,0,18
TXN_209797,CUST_759,Yes,408,415973,Mobile,2025-05-25 16:44:58,0,Purchase,Rural,USD,74389,3,1,4
TXN_209798,CUST_159,Yes,1578,194974,Mobile,2025-04-18 16:02:53,0,Purchase,Suburban,EUR,16190,5,0,6
TXN_209799,CUST_847,Yes,3963,415437,Online,2025-05-21 09:35:36,0,Withdrawal,Urban,EUR,2409,2,0,11
TXN_209800,CUST_1672,Yes,1599,317337,ATM,2025-03-14 14:13:15,0,Withdrawal,Rural,INR,91739,5,0,12
TXN_209801,CUST_1509,No,3328,197561,Online,2025-04-14 20:48:40,0,Purchase,Rural,INR,80532,4,0,8
TXN_209802,CUST_1224,Yes,1361,413876,POS,2025-08-03 22:09:49,0,Deposit,Suburban,EUR,12562,3,0,14
TXN_209803,CUST_536,Yes,1314,285969,Mobile,2025-05-29 13:38:40,0,Deposit,Urban,EUR,75886,1,0,10
TXN_209804,CUST_1497,Yes,521,334294,ATM,2025-03-07 16:55:04,0,Transfer,Rural,EUR,166303,0,0,4
TXN_209805,CUST_1240,Yes,1904,450152,Mobile,2025-04-09 07:42:34,0,Purchase,Suburban,USD,136725,2,0,15
TXN_209806,CUST_384,Yes,3200,431382,Mobile,2025-09-12 00:26:05,0,Transfer,Rural,USD,142053,5,0,16
TXN_209807,CUST_1057,Yes,3663,15822,POS,2025-08-01 04:00:58,0,Transfer,Suburban,INR,99770,3,0,14
TXN_209808,CUST_1170,Yes,583,204137,Mobile,2025-02-06 11:29:58,0,Purchase,Rural,EUR,66925,2,0,15
TXN_209809,CUST_1217,Yes,3032,85129,POS,2025-07-08 22:05:53,0,Purchase,Urban,EUR,195172,0,0,17
TXN_209810,CUST_1754,Yes,3546,206440,ATM,2025-05-06 20:33:31,1,Transfer,Urban,USD,85481,0,0,12
TXN_209811,CUST_953,Yes,3220,65005,Online,2025-01-21 10:08:38,0,Deposit,Urban,USD,104970,0,0,13
TXN_209812,CUST_840,No,2387,63322,Online,2025-06-13 03:42:38,1,Transfer,Urban,EUR,159777,5,0,14
TXN_209813,CUST_1942,Yes,955,67514,ATM,2025-03-03 03:38:02,0,Deposit,Suburban,EUR,89387,4,0,11
TXN_209814,CUST_464,Yes,1976,426967,POS,2025-07-29 17:21:39,0,Deposit,Suburban,USD,82042,2,0,11
TXN_209815,CUST_622,No,2222,399820,Mobile,2025-03-07 23:03:08,0,Transfer,Urban,USD,175721,4,0,6
TXN_209816,CUST_699,Yes,1130,371897,Online,2025-02-06 20:09:46,0,Deposit,Rural,USD,49612,0,0,1
TXN_209817,CUST_788,Yes,2013,406527,Online,2025-01-06 23:31:06,0,Transfer,Urban,USD,142512,3,0,8
TXN_209818,CUST_1825,Yes,1244,324586,Online,2025-06-30 02:00:00,0,Transfer,Urban,EUR,59510,0,0,8
TXN_209819,CUST_1938,Yes,1183,101555,Mobile,2025-05-21 06:26:57,0,Purchase,Rural,USD,24985,4,0,18
TXN_209820,CUST_982,Yes,1794,197836,Mobile,2025-04-07 06:54:01,0,Withdrawal,Urban,EUR,89799,0,0,13
TXN_209821,CUST_843,Yes,297,133718,POS,2025-09-06 20:20:23,0,Deposit,Urban,INR,106084,0,0,14
TXN_209822,CUST_178,No,2497,225437,Mobile,2025-03-28 22:46:48,0,Purchase,Rural,INR,132639,4,0,15
TXN_209823,CUST_527,Yes,1113,414615,Online,2025-04-22 17:12:24,0,Transfer,Urban,INR,21107,4,0,4
TXN_209824,CUST_1969,No,859,220507,POS,2025-01-16 22:31:15,0,Purchase,Urban,USD,62097,3,0,19
TXN_209825,CUST_1871,Yes,3998,277786,POS,2025-08-16 12:18:02,0,Transfer,Rural,EUR,75054,4,0,13
TXN_209826,CUST_1983,No,1764,348618,POS,2025-04-27 21:54:15,0,Withdrawal,Suburban,INR,180093,3,0,9
TXN_209827,CUST_666,Yes,3464,327521,Online,2025-01-02 02:30:24,0,Transfer,Suburban,USD,15687,1,0,16
TXN_209828,CUST_1230,Yes,2265,10614,Mobile,2025-04-24 22:37:19,0,Deposit,Suburban,USD,4485,1,0,9
TXN_209829,CUST_1277,No,1255,402384,POS,2025-06-12 05:57:20,0,Transfer,Suburban,EUR,174624,4,0,2
TXN_209830,CUST_1002,Yes,2119,328192,Online,2025-02-06 06:00:53,0,Purchase,Suburban,USD,151135,0,0,10
TXN_209831,CUST_390,No,2616,82425,ATM,2025-02-06 06:45:23,0,Withdrawal,Rural,USD,178894,2,0,7
TXN_209832,CUST_973,Yes,3193,274442,Online,2025-07-11 06:44:29,0,Withdrawal,Rural,EUR,192817,0,0,9
TXN_209833,CUST_1627,Yes,1788,491346,Online,2025-05-09 01:43:27,0,Withdrawal,Suburban,USD,52014,4,0,8
TXN_209834,CUST_489,Yes,806,245713,ATM,2025-01-19 20:35:38,0,Transfer,Suburban,USD,19108,3,0,19
TXN_209835,CUST_1933,Yes,573,325986,Online,2025-09-05 14:47:28,0,Deposit,Urban,INR,198834,0,0,1
TXN_209836,CUST_1860,Yes,2216,263548,Online,2025-05-04 10:48:02,0,Transfer,Urban,INR,71827,1,1,1
TXN_209837,CUST_1216,Yes,1574,150666,Online,2025-07-19 01:18:24,0,Transfer,Rural,INR,188797,5,0,8
TXN_209838,CUST_670,Yes,3811,185682,Online,2025-01-20 01:26:59,0,Purchase,Urban,INR,17721,4,0,4
TXN_209839,CUST_1942,Yes,2115,231389,Mobile,2025-02-06 00:42:02,0,Withdrawal,Urban,USD,49006,0,0,4
TXN_209840,CUST_397,Yes,3713,340745,Mobile,2025-08-22 18:22:59,0,Deposit,Urban,INR,21468,5,0,15
TXN_209841,CUST_280,Yes,3587,283848,ATM,2025-08-07 22:03:16,0,Transfer,Urban,EUR,128177,0,0,2
TXN_209842,CUST_782,Yes,3021,350453,POS,2025-06-17 16:10:51,0,Deposit,Urban,USD,159509,3,0,17
TXN_209843,CUST_324,Yes,2960,358680,POS,2025-07-19 12:13:25,0,Withdrawal,Rural,EUR,194007,3,0,8
TXN_209844,CUST_550,Yes,3501,291492,Mobile,2025-03-19 04:40:46,0,Deposit,Suburban,INR,181080,3,0,16
TXN_209845,CUST_421,Yes,185,268881,ATM,2025-01-18 22:28:02,0,Transfer,Suburban,USD,173403,5,0,6
TXN_209846,CUST_1114,Yes,1991,229960,Mobile,2025-06-17 07:21:44,0,Deposit,Suburban,EUR,174505,2,0,1
TXN_209847,CUST_619,Yes,2428,161435,ATM,2025-07-27 06:36:28,0,Deposit,Suburban,USD,178879,5,0,5
TXN_209848,CUST_210,Yes,3478,188498,Mobile,2025-08-05 12:17:17,0,Transfer,Urban,EUR,179912,4,0,19
TXN_209849,CUST_775,No,3344,342264,POS,2025-04-08 22:55:40,0,Transfer,Suburban,EUR,103451,4,0,18
TXN_209850,CUST_1280,No,1697,149355,POS,2025-04-21 19:40:46,0,Deposit,Urban,INR,108806,1,0,3
TXN_209851,CUST_1834,Yes,3784,215316,Mobile,2025-09-06 12:09:09,0,Purchase,Suburban,USD,44101,1,0,2
TXN_209852,CUST_1300,Yes,1134,150710,Online,2025-06-30 14:08:13,0,Withdrawal,Suburban,EUR,72678,4,0,2
TXN_209853,CUST_118,Yes,907,46582,Mobile,2025-06-29 02:29:27,0,Transfer,Rural,INR,160326,0,0,1
TXN_209854,CUST_1248,Yes,1332,124798,POS,2025-02-05 08:39:12,0,Purchase,Urban,USD,174882,4,0,3
TXN_209855,CUST_744,Yes,1018,342818,Online,2025-05-14 22:05:45,0,Deposit,Suburban,USD,70393,2,0,19
TXN_209856,CUST_1135,Yes,164,168811,ATM,2025-04-30 00:08:08,0,Withdrawal,Rural,INR,87299,1,1,4
TXN_209857,CUST_682,Yes,251,294070,Mobile,2025-06-04 17:35:01,0,Deposit,Suburban,INR,48867,1,0,3
TXN_209858,CUST_1692,No,3055,466992,POS,2025-09-11 11:41:17,0,Deposit,Rural,EUR,13701,5,0,8
TXN_209859,CUST_1726,Yes,3064,102380,Online,2025-03-24 19:11:44,0,Purchase,Urban,EUR,134311,1,0,12
TXN_209860,CUST_204,Yes,889,441162,POS,2025-08-13 18:04:07,0,Purchase,Suburban,EUR,13731,4,0,4
TXN_209861,CUST_1641,Yes,3651,408732,Online,2025-08-06 17:02:40,0,Transfer,Suburban,INR,174067,1,0,14
TXN_209862,CUST_667,Yes,1710,441287,Mobile,2025-07-19 17:32:00,0,Transfer,Suburban,EUR,152740,1,0,10
TXN_209863,CUST_1174,Yes,2137,338240,Mobile,2025-07-08 00:07:50,0,Purchase,Suburban,INR,164196,5,0,17
TXN_209864,CUST_747,Yes,175,377846,POS,2025-03-08 04:04:48,0,Withdrawal,Urban,INR,142207,4,0,18
TXN_209865,CUST_1575,Yes,2210,371663,Online,2025-04-28 21:09:47,0,Deposit,Rural,INR,10464,0,0,7
TXN_209866,CUST_857,Yes,528,325735,POS,2025-08-25 13:15:40,0,Transfer,Urban,INR,159357,1,0,13
TXN_209867,CUST_1555,Yes,2308,111609,Mobile,2025-06-08 17:57:39,0,Purchase,Rural,INR,12836,1,0,13
TXN_209868,CUST_1114,Yes,2184,424140,Mobile,2025-05-23 15:14:07,0,Withdrawal,Urban,USD,77975,1,0,2
TXN_209869,CUST_1388,Yes,679,259231,Mobile,2025-01-30 05:00:08,0,Deposit,Urban,USD,158984,2,1,8
TXN_209870,CUST_697,Yes,1407,208091,POS,2025-06-14 16:45:08,0,Withdrawal,Urban,USD,82712,4,0,11
TXN_209871,CUST_293,Yes,2801,317352,Online,2025-02-15 06:23:02,0,Purchase,Suburban,INR,75879,1,0,2
TXN_209872,CUST_1525,No,3198,266414,Mobile,2025-05-18 06:14:56,1,Withdrawal,Suburban,EUR,46091,2,0,12
TXN_209873,CUST_1516,Yes,1801,110381,POS,2025-06-11 21:37:40,0,Transfer,Urban,INR,62250,0,0,5
TXN_209874,CUST_198,Yes,2647,203004,Mobile,2025-07-13 02:41:17,0,Transfer,Suburban,EUR,91148,0,0,16
TXN_209875,CUST_329,Yes,1970,316569,POS,2025-08-31 03:51:29,1,Transfer,Suburban,EUR,96634,5,0,1
TXN_209876,CUST_894,Yes,1154,391771,ATM,2025-09-18 20:17:44,1,Transfer,Urban,EUR,167026,5,0,12
TXN_209877,CUST_1879,Yes,2488,425045,Online,2025-02-27 01:22:11,0,Transfer,Rural,USD,99037,5,0,5
TXN_209878,CUST_1154,Yes,1019,375537,ATM,2025-08-28 08:40:09,0,Withdrawal,Rural,INR,63172,2,0,1
TXN_209879,CUST_1438,Yes,3763,63081,Mobile,2025-01-30 23:10:05,0,Transfer,Urban,EUR,27728,0,0,3
TXN_209880,CUST_1817,No,2253,137677,Online,2025-08-14 16:48:04,0,Withdrawal,Rural,USD,14929,5,0,4
TXN_209881,CUST_268,Yes,2875,332883,Mobile,2025-07-04 04:54:56,0,Transfer,Urban,EUR,84794,3,1,9
TXN_209882,CUST_1219,Yes,1981,389896,ATM,2025-05-27 06:26:31,0,Purchase,Urban,USD,199380,5,0,17
TXN_209883,CUST_386,Yes,176,157527,ATM,2025-06-30 16:23:00,0,Deposit,Urban,USD,116077,0,0,12
TXN_209884,CUST_488,Yes,2372,423717,Mobile,2025-02-01 13:37:39,0,Transfer,Suburban,INR,184587,3,1,19
TXN_209885,CUST_1173,Yes,2363,444240,Online,2025-05-31 19:12:39,0,Transfer,Rural,USD,88574,2,0,3
TXN_209886,CUST_1093,Yes,1568,137088,ATM,2025-06-07 16:52:04,0,Withdrawal,Suburban,USD,69436,3,0,10
TXN_209887,CUST_1462,Yes,3179,202960,ATM,2025-02-19 00:55:19,0,Transfer,Urban,USD,57878,0,0,8
TXN_209888,CUST_1055,Yes,2817,360828,Mobile,2025-03-25 09:28:48,1,Withdrawal,Urban,INR,37810,1,1,3
TXN_209889,CUST_821,No,783,339933,Mobile,2025-04-21 09:49:18,0,Deposit,Rural,INR,102327,3,0,11
TXN_209890,CUST_529,Yes,3380,160375,POS,2025-06-27 23:43:37,0,Deposit,Rural,USD,166828,0,0,15
TXN_209891,CUST_1234,Yes,2010,123670,POS,2025-02-02 11:04:06,0,Transfer,Urban,EUR,100362,5,0,12
TXN_209892,CUST_547,Yes,3089,84876,ATM,2025-07-02 04:34:41,0,Deposit,Rural,USD,39389,1,0,3
TXN_209893,CUST_1274,Yes,783,381575,POS,2025-01-07 10:18:17,0,Deposit,Suburban,USD,51928,2,0,7
TXN_209894,CUST_1649,Yes,3409,122275,Online,2025-06-28 19:42:25,0,Withdrawal,Rural,USD,111002,2,1,1
TXN_209895,CUST_1923,No,2204,250022,ATM,2025-07-10 12:29:05,0,Purchase,Rural,EUR,168779,4,0,10
TXN_209896,CUST_1489,No,3958,469804,Online,2025-06-21 19:55:14,0,Transfer,Rural,INR,50755,2,0,17
TXN_209897,CUST_906,Yes,1553,80829,Mobile,2025-06-02 08:57:40,0,Deposit,Urban,INR,106324,4,0,6
TXN_209898,CUST_1640,Yes,3590,469865,Online,2025-03-15 14:09:04,0,Purchase,Rural,USD,5909,2,0,19
TXN_209899,CUST_1386,Yes,3509,282270,Online,2025-05-10 17:36:56,0,Purchase,Urban,USD,42938,2,0,12
TXN_209900,CUST_130,Yes,3314,386949,ATM,2025-06-20 17:02:06,0,Transfer,Rural,INR,8369,2,0,2
TXN_209901,CUST_1013,Yes,2161,236094,Mobile,2025-05-06 00:28:25,0,Transfer,Suburban,EUR,188434,4,0,12
TXN_209902,CUST_1870,Yes,592,21328,Online,2025-07-17 20:12:06,0,Deposit,Suburban,EUR,26458,5,0,19
TXN_209903,CUST_1674,No,2261,326153,POS,2025-07-30 17:41:41,0,Purchase,Urban,INR,151340,4,0,9
TXN_209904,CUST_468,Yes,3147,102821,Mobile,2025-08-01 22:11:11,0,Deposit,Rural,EUR,157717,3,0,6
TXN_209905,CUST_1299,Yes,1817,146170,Online,2025-06-02 22:14:42,0,Transfer,Urban,USD,76122,0,0,17
TXN_209906,CUST_885,Yes,3088,180934,Online,2025-02-17 20:17:31,0,Deposit,Rural,EUR,26942,0,0,2
TXN_209907,CUST_312,No,1772,177846,POS,2025-01-14 01:08:38,0,Transfer,Rural,INR,82448,5,0,7
TXN_209908,CUST_1227,Yes,3535,104864,POS,2025-08-04 20:35:28,0,Transfer,Suburban,USD,26096,0,0,6
TXN_209909,CUST_1883,Yes,2323,193558,ATM,2025-04-29 16:41:12,1,Purchase,Rural,USD,76291,2,0,14
TXN_209910,CUST_746,Yes,3192,256059,ATM,2025-08-09 04:07:25,0,Deposit,Urban,EUR,42906,5,0,17
TXN_209911,CUST_1183,Yes,36,311828,Mobile,2025-02-01 21:59:13,0,Withdrawal,Rural,INR,41024,0,0,18
TXN_209912,CUST_287,Yes,1677,34672,Mobile,2025-03-11 03:36:53,0,Transfer,Suburban,EUR,154904,4,0,6
